xi 0

-0.292565	+0.342458i	+0.163974	+0.106753i	+0.056256	+0.915540i	-0.237046	-0.980638i	-0.103248	+0.421418i	+1.210475	-0.743114i	-1.262668	-0.637161i	+0.586150	-0.325335i	+1.064131	+0.814940i	-0.346648	-0.619714i	+0.868383	-0.373803i	-1.231200	-0.452291i	+0.368367	+1.095740i	+0.387378	+0.069377i	+0.095102	-0.978867i	-0.796181	+0.282798i	+1.384821	+1.217734i	-0.808748	-0.290266i	+0.072148	+0.059371i	-0.075970	+0.673360i	-0.660311	+0.723096i	+0.132843	+1.138824i	-0.200138	+0.424379i	-0.030708	-0.977574i	-0.010591	-0.766284i	-1.279419	-1.141820i	+0.170006	+0.499151i	+0.282027	-0.782566i	-0.434325	-0.350668i	-0.964734	-0.280286i	-0.174934	+0.211380i	+0.332046	+0.864448i	
+0.272192	+0.908328i	+1.259341	+0.363149i	+0.036974	-0.540919i	+0.546234	+1.459818i	-0.079469	+0.080284i	+0.744374	-0.201116i	-0.224674	+1.030343i	+1.017350	+0.084155i	-0.009215	-0.398211i	+0.865314	+1.284853i	-0.645332	+0.719933i	+0.497135	-0.737620i	+0.525134	+1.357620i	+0.874653	+0.145935i	-0.868696	-0.174943i	-0.291255	+1.592670i	-0.347859	+0.186421i	+0.101523	+0.658510i	+0.852181	-0.042005i	-0.021797	+0.767272i	+0.811534	-0.725685i	+0.565416	+0.314625i	-0.850588	+0.298286i	-0.213268	-0.499248i	-0.100467	-0.301800i	+0.080004	-0.646951i	-1.076695	-0.818776i	-0.519816	+0.235149i	+0.856645	-1.067203i	-0.798422	-0.526164i	-0.083632	-0.227090i	-0.337325	+0.573592i	
-1.562905	-0.710912i	-0.208279	-0.094272i	+0.171275	-0.586374i	-0.127128	+0.922117i	-0.405059	-0.443304i	+0.344198	+0.275236i	+0.014689	+0.216029i	-0.388786	+1.247025i	-0.068350	+0.103991i	+0.190555	-1.335581i	-0.045721	-0.242810i	+0.055533	-0.290526i	-0.890860	-0.239007i	-0.767982	-0.398779i	+0.336426	+0.770747i	-0.000168	+0.203214i	+0.992019	-0.380849i	-0.410087	-0.436191i	+0.512745	-0.509958i	+1.967748	-0.270363i	-1.268776	-0.299123i	-0.313668	+1.089495i	+0.979290	+0.316628i	-0.107655	-0.369561i	-0.077297	-0.587591i	+0.707533	+0.081305i	+0.662643	+0.000203i	+0.468916	+0.150694i	+0.169451	-0.136150i	+0.298180	-0.540573i	+0.271246	-0.726930i	+0.519207	+0.474243i	
+0.449544	-0.857029i	+1.106901	+0.672431i	+0.618249	-1.118232i	+0.526748	+0.348667i	+0.110347	+0.543038i	-0.907669	-0.196375i	+0.487890	+1.010186i	+0.631583	-0.333405i	-0.137450	+0.139482i	+0.821308	-0.473760i	+0.595924	+0.490898i	+0.340939	-0.323768i	+0.992814	+1.048635i	+0.293105	+0.232377i	+1.077264	-1.870044i	-1.545050	-0.084670i	-0.552144	-0.078581i	-0.364463	+0.358289i	-0.523157	+0.340521i	+0.564070	+0.323998i	+0.914938	+0.381805i	-0.228613	+1.141580i	+0.693938	+0.129839i	+0.265146	-0.377100i	-0.117408	-0.476184i	+1.108487	-0.679646i	-0.455807	-0.455579i	+0.316969	+0.696991i	+1.079851	-0.373029i	-0.218581	-0.463122i	+0.553268	+0.665242i	-0.164504	+0.312816i	
+0.209459	-0.666954i	+0.303425	+0.717656i	-0.777297	+0.217399i	-0.366545	-0.154854i	-0.040638	+0.102376i	-0.237900	-1.234883i	-0.991703	-0.274233i	-0.205464	-0.500926i	-0.005013	+0.785226i	+0.122683	+0.485674i	-0.187312	-1.279625i	-0.751102	+0.183422i	-0.995869	-0.786774i	+0.134311	-0.916150i	-0.277472	-0.387025i	-0.096553	+0.810496i	+0.081596	-0.445151i	-0.208721	+0.325906i	-0.519639	+1.346450i	+0.924443	+0.402919i	+0.309890	+0.870590i	+0.046056	+0.229975i	-0.629942	-1.113050i	+0.668889	-0.480364i	+0.101210	-1.357085i	-0.665440	+0.565354i	-0.462081	+0.822757i	-0.626893	-0.185027i	+0.094584	+1.114279i	-0.362062	-0.991323i	+0.824424	-0.675342i	-0.018341	-0.567197i	
-0.638551	+0.549098i	+0.415008	+0.162568i	-1.165232	+0.928735i	-1.168350	-0.370326i	-0.721387	-0.049450i	-1.023081	-1.318306i	+0.336593	+0.486435i	-0.787187	-0.204331i	-0.080900	-0.309465i	-0.472727	+0.025678i	-1.385854	+0.066909i	+1.573082	+0.944312i	-1.632737	+0.434208i	-0.028762	-0.416938i	+1.100519	-0.528507i	+0.250996	-0.588476i	+0.366105	-1.133483i	+0.415608	+0.693493i	+0.066330	+1.067441i	-0.202161	+0.130093i	+0.473375	-0.927845i	-0.958260	+0.033946i	+0.499862	-1.063991i	-0.305975	-0.705526i	-0.212017	+0.052007i	-0.884652	-0.513931i	-1.133233	-0.036189i	-0.135410	-0.032021i	-0.356495	+0.335232i	+0.207149	+1.043964i	+0.224375	-0.578732i	-0.149727	+1.167904i	
+0.109679	+0.983317i	-0.771827	-0.223551i	-0.625210	-0.371349i	-0.886274	-0.677675i	+0.979402	+0.590617i	-0.153524	+0.455304i	+0.368630	-0.855272i	+1.047591	+0.394080i	+0.903664	+0.125567i	-1.173903	-0.097470i	+0.158620	-1.047602i	+0.995727	-0.015049i	+1.284247	-0.272290i	+0.011829	-0.533414i	+0.195615	+0.624126i	+0.313544	-1.818657i	-0.302363	+0.391241i	+0.489575	+0.972614i	-0.383293	-0.037909i	+0.369595	-0.092514i	-0.066098	+0.178009i	+0.015795	+0.054433i	+1.156813	-0.517996i	-0.041348	+0.801970i	-1.016143	+1.054268i	+0.855349	-0.097614i	+1.137062	-0.021839i	+0.291758	+0.221781i	-0.304193	+0.676657i	+1.024986	+0.594786i	+1.184891	-0.688396i	+0.402636	-0.229514i	
+0.961244	-0.205418i	-0.838370	+0.242606i	+0.045987	-0.127417i	+0.101837	+0.074102i	+1.145150	-0.181188i	+0.146747	-0.126525i	-0.414723	+0.369139i	-0.922867	+0.187519i	+0.856071	-1.325317i	-0.918319	-2.414989i	-0.323877	-0.524506i	-0.449597	+0.093457i	+0.363372	+0.463279i	+0.659988	-0.483641i	-1.533150	+0.292201i	-0.544076	-0.414978i	+0.248700	+1.166185i	+0.445104	+0.277199i	+0.466658	+1.390014i	-0.977072	+0.646847i	+0.954222	+1.380625i	-1.027253	+1.105663i	+0.576962	-0.260392i	+0.010780	+0.667512i	+1.069058	+0.783570i	-0.396101	+0.931619i	+0.473194	-0.624579i	+0.414678	-0.256258i	-1.072689	-0.126792i	+0.920889	+0.074437i	+0.088631	+0.156074i	-0.214325	+0.327612i	
+0.714573	-0.906226i	-0.138759	+0.251128i	-1.011927	+0.165284i	+0.054874	+0.508668i	+1.612872	+0.212902i	-0.055621	-0.064564i	+0.190603	-1.160791i	+1.368203	-0.664742i	+1.236655	-0.300593i	+0.376459	+0.085011i	-0.661812	+0.277846i	+0.607894	+0.080300i	+0.212335	-0.975671i	+0.889462	+0.536636i	+0.211127	+0.243794i	-0.347631	+0.177562i	+0.038222	+0.662459i	-0.211502	+0.496107i	-0.825753	+0.921060i	-0.565156	-0.185683i	-0.281096	-0.808417i	-0.071185	-0.222676i	+0.236662	-0.834360i	+0.905199	-0.030513i	-0.554722	-0.008414i	+0.173965	-0.280792i	-0.032737	-1.061833i	+1.151755	-0.523369i	+1.027490	-0.328559i	+1.202969	-0.147785i	+0.976502	-0.837243i	+0.243631	+1.756065i	
-0.455132	+0.092996i	+0.131144	-0.972780i	-0.542555	-0.470790i	-0.114003	+0.171618i	-0.410234	-0.156464i	-0.372007	-0.861217i	-0.001346	-1.078683i	-0.825414	-0.767323i	-0.554927	+0.462765i	+0.583336	-0.552004i	+1.498072	+1.146224i	-0.779694	-0.710913i	+0.306378	+0.677583i	-0.729617	+1.027794i	+0.425057	+0.256797i	-0.733213	-0.074130i	+0.215539	-0.622962i	+0.840243	-0.695329i	-0.993580	-0.316808i	-0.409781	-0.019634i	-0.807913	-0.265470i	+0.166368	-0.192280i	+0.337124	+0.452323i	+0.687121	+0.986496i	-0.051195	+0.314301i	+0.561244	-1.612623i	+0.010482	-0.796421i	+0.059657	+0.418342i	+0.211940	-0.123116i	+0.092009	+0.499999i	+0.373816	+1.343835i	+0.365120	-0.059696i	
+0.422403	+1.072479i	+0.852078	+0.843248i	+0.478984	-0.124992i	-0.136575	-1.119869i	+0.698573	+0.166321i	-0.216424	+0.288875i	+0.862412	-0.202419i	+0.179242	+0.582031i	-1.099964	-0.493845i	-0.783637	+0.899194i	+0.361135	-1.095294i	-0.558080	+0.854513i	+0.006766	+0.517396i	-0.349694	+0.160147i	+1.524129	-0.025527i	+1.057153	-0.269692i	-0.855529	+0.254222i	+0.122487	+0.060795i	-0.375536	-0.357712i	-0.267561	-0.502274i	-0.334379	-1.157007i	-0.382589	+0.437698i	-0.471824	+1.033033i	+0.956901	-0.200574i	+1.180790	+0.920464i	+0.824154	-0.060871i	+0.089366	+0.010848i	-1.411224	-0.371636i	-0.004067	+0.106538i	-0.894993	+0.478310i	-0.143675	-0.046284i	+0.166456	+0.208894i	
+0.733078	-0.062896i	+0.004815	-0.382228i	-0.349898	+0.158206i	-0.196229	-0.798317i	+0.135570	+1.389509i	-0.538771	+0.179019i	-0.202642	+0.219655i	+0.826534	-0.151628i	-0.089871	+0.466941i	-0.282676	-0.690084i	-0.430039	+0.066146i	+0.154489	-1.015063i	+0.273327	+1.058311i	-1.095974	-0.855290i	+0.790721	-0.984075i	+1.575467	+0.159793i	-0.302226	+0.175138i	+0.182107	+0.455224i	-0.256622	-0.299587i	-0.548032	-0.806168i	-0.327069	+1.369015i	+0.875354	-1.700329i	-0.580030	-0.237846i	+0.058839	+0.480214i	-1.577824	+1.175527i	+0.817415	+0.182829i	+0.935063	+0.575848i	+0.984256	+0.244455i	-0.970131	-0.001121i	-2.181702	-0.393247i	+0.616719	+1.061877i	+1.059768	-0.061438i	
+0.431308	+0.535139i	-0.110060	+0.204024i	+0.232994	-1.544364i	-0.265010	-1.016920i	+0.619028	-1.381677i	+0.154547	-0.192622i	+1.046868	+0.553406i	-0.666586	+0.373766i	+0.126994	-0.843894i	+1.041814	-0.526963i	-1.118013	-1.267138i	+0.035355	+1.188713i	+0.339204	+0.303631i	-0.092362	+0.156372i	-1.122551	+1.090935i	-0.469628	-0.694900i	-0.179039	-0.422263i	-0.062403	-0.783794i	+0.944946	+0.080296i	+1.051452	+0.039623i	+1.224807	+0.785867i	-0.597866	-0.108412i	+1.464593	+0.921433i	-1.177798	-0.792818i	-0.072263	-1.022428i	-0.001560	+0.632814i	-0.072630	+0.553717i	-0.442507	+1.239278i	+0.032735	-1.143891i	+1.762294	+0.219343i	-0.228885	+0.207115i	-0.385099	+0.456251i	
-0.186374	+0.063909i	+0.158019	-0.006506i	-0.081931	+1.582376i	+0.738109	-0.119953i	+0.237796	+0.008720i	+0.449763	-0.547172i	-0.508391	-1.017906i	+0.642131	-0.834519i	+0.541547	+0.057057i	+0.180073	-0.911004i	+0.113576	-0.492400i	-0.632100	+0.643142i	-0.374614	-0.429319i	+0.597618	+1.032652i	+0.352392	-1.088474i	+0.809753	-0.250040i	+0.271950	+0.532046i	-1.723707	-0.848993i	+0.234759	+0.384629i	-0.980441	+1.136933i	+0.007684	-0.652904i	-0.495870	-0.358823i	-0.873056	+0.624704i	-0.675474	-1.088737i	+0.007409	+0.412660i	+0.132392	+0.131038i	-0.665338	+0.596771i	+0.527908	-0.152948i	+0.119748	-0.603953i	+0.588689	-0.344119i	+0.315160	-0.380462i	-0.651137	-0.114005i	
-0.084278	+0.399371i	+0.876858	+0.050840i	-0.143784	-0.604902i	-0.932165	+0.877677i	-0.685002	+0.512302i	-0.567188	-1.327912i	-0.094896	+0.033882i	-0.373603	+1.398875i	+0.445216	-0.504421i	-0.068238	+0.561799i	+1.265853	-0.076147i	+0.388188	-0.019703i	+1.116785	-0.529263i	-0.198651	-0.609681i	-0.556291	-0.322784i	-0.236325	-0.021385i	+0.358571	-0.322327i	-0.591497	+0.211682i	+0.330854	+1.346942i	+0.869006	+0.539777i	+0.305251	+0.910424i	+0.820346	+0.242641i	-0.606906	+0.190591i	-0.110400	+0.413114i	+0.467895	-0.078500i	-0.928673	+0.148304i	+0.571125	+1.036715i	+0.117784	+0.334300i	-0.453124	+0.823615i	-0.228435	+0.583590i	-0.571741	+1.233924i	-0.538307	+1.038087i	
-0.639320	+0.633167i	-0.460559	-0.244994i	+0.557287	-1.238382i	-0.188903	+1.132793i	-0.307223	-0.799945i	+1.046793	-0.684387i	+0.346048	+0.383312i	+0.969467	-0.443495i	+1.080497	+0.378542i	+0.656251	-0.242069i	+1.024527	+0.241732i	-0.091197	+0.610254i	-0.202209	+0.614834i	-0.785644	+0.138264i	-0.083681	+0.518841i	-0.524960	-0.401894i	-0.046779	-0.417208i	+0.049304	-1.058019i	-0.710213	-1.397436i	-0.414893	-0.543009i	-0.072993	+0.088467i	+0.729576	-0.053050i	-0.905501	+1.088742i	-0.042491	-0.559423i	-0.136723	+0.067645i	+0.079324	-0.794206i	-0.712673	-1.261563i	-0.251721	-0.392828i	-0.272406	-0.047890i	+0.062381	+0.643608i	-1.040382	+0.063624i	-0.105247	+0.999245i	
-0.469433	+1.192080i	+1.091199	+1.559602i	+0.324499	+0.158205i	+0.002659	+0.497326i	+0.689490	-1.398798i	-0.572660	-1.054994i	-0.163053	+0.708719i	-0.067047	+0.279656i	+0.257617	-1.563167i	-0.106075	-0.307897i	+0.662044	-0.530319i	-1.266023	+0.971589i	+0.556692	-0.708783i	-0.467191	-0.018392i	-0.234030	+0.363159i	+0.391977	+0.033009i	+0.564611	-0.082516i	-0.606450	-0.067099i	+0.658192	+1.412069i	+0.666255	+1.203407i	+0.345301	-0.979788i	+0.243776	+0.667990i	-0.220620	+1.489960i	-0.120482	-0.584766i	+0.430714	+0.893635i	-0.848845	-0.116356i	+0.162772	+0.191903i	-0.341555	+0.774530i	+0.026060	+0.523536i	+0.543372	-0.620722i	-0.436609	+1.487559i	-0.345291	-0.910309i	
-0.175805	-0.933437i	-0.526358	-1.187012i	-0.080683	-0.213667i	-0.037944	+0.264981i	-1.218729	+0.254679i	+0.136287	+0.882593i	+0.565735	+0.855518i	-0.035643	-0.469161i	-0.290228	-0.818138i	-0.515541	-0.208823i	+0.290151	+0.453821i	+0.696806	+0.129785i	-0.513856	-0.434539i	+0.007133	+0.518812i	-0.553751	-1.111211i	+0.763610	+0.830221i	-0.909152	+0.232273i	+1.146610	+0.481281i	-0.764711	-0.194312i	-0.438774	-0.212929i	+0.446275	+0.565932i	+1.160627	+0.010049i	-1.008103	-1.201374i	-0.233009	-0.017801i	-0.056413	-0.138811i	-0.634993	-0.651613i	-0.450108	-1.092320i	+0.093468	+0.172164i	-0.741677	+0.456900i	-1.188585	-0.374816i	-0.496263	+0.419691i	-0.413952	-0.099212i	
-0.758169	-0.003503i	+0.374793	+0.648447i	+0.462030	+0.028553i	-0.139744	-0.853943i	+0.090811	-0.855454i	+0.131072	-0.788768i	+0.006440	-0.852415i	-0.802180	-1.089977i	-0.346556	-0.021704i	-0.035671	-0.964691i	-0.951522	+0.676640i	-0.358106	-0.696367i	+0.124244	-0.191703i	+0.611274	+0.452920i	-0.133303	-0.483076i	+0.680627	-0.503094i	+0.656024	-0.376544i	-0.545284	-0.444621i	+0.466976	+0.144518i	+0.047092	+1.181061i	-0.165014	-0.072464i	-1.000513	-0.530127i	+1.148933	+0.935748i	-0.934486	+0.273553i	-0.502754	+0.063527i	-0.410053	+0.092631i	-0.274721	-0.120126i	-0.613907	+1.677562i	-0.225261	-0.620501i	+0.503196	-0.244850i	+0.101749	-0.151866i	-0.667189	+0.357315i	
-0.360335	+0.661604i	-0.217495	+0.170024i	-0.165736	+0.113087i	+1.153772	-0.553944i	+0.413837	+0.132177i	+0.718551	+0.783258i	+0.713651	-0.302864i	-1.267076	-1.449572i	+0.090937	+0.351621i	-0.314964	-0.950653i	+1.205385	-0.916143i	-1.072937	+1.037555i	-0.587080	-0.123551i	+0.128975	+0.324745i	-0.410688	+0.325470i	-0.170157	-0.189272i	+0.535566	-0.500239i	-0.632771	-1.133070i	-1.135488	+0.603837i	-0.081456	+0.525494i	-0.615332	+0.722027i	-1.021873	-1.872579i	+1.305397	-0.089017i	-0.714017	+0.482804i	+0.406892	-0.871209i	-0.023955	-0.627602i	-0.767201	-0.033477i	-0.262271	-0.983432i	-0.280183	+0.418630i	+0.467234	+0.551315i	-0.033691	+0.542978i	+0.167392	-0.213299i	
+0.243116	+0.805764i	-0.222059	-0.461874i	+0.412357	+0.091711i	-0.674474	+0.556879i	-0.421542	+0.773587i	+0.536314	-0.450330i	+0.148562	+0.089225i	+0.508723	-0.944047i	-0.760612	+0.095891i	-0.422664	+0.391742i	+1.151598	+0.006972i	+0.094697	-0.797313i	-0.676338	+0.222814i	+0.739981	+0.712962i	+0.883309	-0.590828i	+0.685630	-0.804791i	+0.900499	+0.550496i	+0.178621	-0.956214i	-0.399145	-0.512037i	-0.489442	-0.262511i	-0.382224	+0.548413i	+0.036692	-0.427666i	-0.499222	+1.065270i	-0.489852	+0.201907i	+1.828421	+0.743858i	+0.426466	+0.353606i	+0.364011	-0.305740i	-0.893438	-0.162683i	+0.451943	+0.365714i	-0.072189	-0.093949i	-0.295959	+0.407721i	-0.561316	-0.529880i	
-0.527866	-0.079868i	+0.402975	-0.708543i	-0.373941	+0.494865i	-0.784871	-0.342796i	-0.616636	-0.452702i	-0.644827	-0.671470i	+0.730811	-0.660320i	+0.370363	+0.806479i	-0.452703	+0.010579i	+1.379890	+0.284320i	-0.838422	+0.333334i	+1.060535	-0.630013i	+1.457151	-0.345305i	-0.386457	-0.130082i	+0.703482	+0.558683i	-1.192514	-0.197667i	-0.613411	+0.628129i	+0.953256	+0.176232i	-0.020414	-0.009558i	+0.487930	-0.070920i	+0.809514	-0.577028i	+0.290649	-0.617943i	-0.612444	-0.221308i	+0.187098	+0.046027i	+0.332723	-0.409757i	+0.602428	-0.804633i	-0.465148	-0.492084i	+0.008717	+1.243430i	-0.920347	-0.171293i	-1.570557	+0.480951i	+0.321036	+1.034218i	-0.546910	+0.586950i	
-0.840147	+1.156040i	-0.491175	-0.838718i	-1.871772	+0.298932i	-1.575876	-0.197128i	+0.299086	-0.962338i	-1.602663	-2.089416i	+0.833144	-1.842805i	-0.706159	+0.299187i	-0.086985	-0.412887i	-0.787362	+0.142047i	+1.266733	+0.699035i	+1.281823	+0.471074i	+0.880591	-0.014206i	-0.978291	-0.478666i	+0.098882	+0.821525i	+0.259050	-0.350768i	-0.503477	-0.192401i	+0.270895	-0.067827i	-0.211920	+0.810897i	+0.143856	-0.437962i	+0.427656	-0.698312i	-0.192225	+0.191776i	+1.807454	-0.875104i	+0.246727	+0.207154i	+0.096783	-0.348518i	+0.996077	+0.068311i	+0.796462	+0.022368i	+0.154116	-0.219067i	+0.049588	+0.481272i	+1.011683	+1.785101i	-0.154491	+2.533963i	-0.105542	+0.972031i	
-1.088830	-0.286278i	+0.286843	+0.304502i	-0.192417	+0.357757i	+0.498189	-1.515528i	-0.440601	-1.072957i	+0.154093	-0.768796i	-0.666018	+0.461600i	-0.620050	-1.768196i	+0.797588	+0.644608i	+0.128826	-1.228223i	-0.206767	+0.318882i	-0.037846	-0.556213i	+0.392855	+0.007212i	-0.078571	-0.249500i	-1.504369	-0.999114i	+0.985583	-0.479138i	+0.750136	+0.499120i	+0.626417	-0.269446i	-0.556245	+0.100176i	-0.054149	+0.737734i	-0.111753	+0.860619i	+0.242041	+0.376479i	-0.020480	-0.541894i	+0.606624	-0.659014i	-0.410142	+0.266084i	-0.092522	-0.402320i	-0.485127	+0.242096i	+0.620817	-1.003118i	+0.326725	-0.170231i	-0.731572	-0.038572i	-0.796862	-1.011098i	-0.247873	-0.942334i	
-0.732176	-0.597533i	-0.865209	+1.275315i	+1.422698	-0.174804i	-1.341110	+0.877877i	-0.209277	-0.765868i	+0.463758	-1.484452i	+0.946720	+0.040424i	+0.573906	-0.584277i	-0.468354	-0.259257i	+0.234412	+0.092945i	-0.869997	-0.586600i	+0.115124	-0.521587i	-0.235165	+1.301605i	+0.085420	-0.274914i	-0.077276	-0.534363i	-0.257671	-0.147669i	-0.005214	-0.303395i	-0.355616	-0.422992i	+0.386021	-0.245611i	+0.132578	-0.702240i	+0.892070	+0.248385i	+1.015418	+0.087490i	+0.207007	+1.846121i	-0.497129	+0.037745i	-0.164836	+0.531898i	+0.675657	+0.256109i	-0.755790	-0.310284i	-0.327236	-0.553510i	-0.294737	+0.214649i	-1.422462	+0.669228i	-1.139424	-0.266669i	-0.371768	-0.056527i	
+0.249379	+1.044458i	-0.597683	-0.719164i	-1.162447	+0.259856i	-0.272909	-0.465561i	-0.964665	-0.963034i	+1.297698	-0.645878i	+0.539903	+0.526090i	+1.208988	+0.955575i	-0.470197	+0.832697i	+1.030486	-0.444622i	-0.692540	+1.428319i	-0.030562	-0.859334i	+0.730746	-0.119074i	+1.005160	-0.690843i	+0.383077	-0.575545i	+0.066983	-0.958551i	-1.380134	-0.427083i	+0.056477	-0.934655i	+0.491077	-0.489255i	+0.253232	+0.271456i	+0.619037	+0.671729i	-0.102346	+0.152631i	-0.462132	-0.340918i	+0.070629	+0.501411i	+0.188308	-0.354646i	-0.022673	+0.283810i	-0.346272	+0.123980i	-0.428836	+1.484944i	-2.091829	-0.464557i	+0.743114	+0.213771i	-1.439172	-0.266649i	+0.085972	-0.129019i	
-0.448194	-0.613267i	-0.095071	-0.093312i	+0.434377	-0.727296i	+0.268432	-0.137600i	+0.108694	+1.007846i	+0.391147	-1.207369i	+0.130721	-0.182929i	+0.025608	+0.986058i	+0.293231	-0.465781i	-0.274592	-0.048937i	+0.572538	-1.620134i	+0.035310	-1.114219i	+1.381643	+0.462070i	-0.682898	-0.470465i	-1.504765	+0.172153i	-0.473183	-1.379171i	-0.140804	+0.171656i	+0.474156	-1.068857i	-0.163444	+0.948572i	+0.094516	+0.740044i	+0.561782	+1.095708i	+0.426638	+0.310379i	+0.172395	-0.481693i	+0.347466	+1.129725i	-0.411181	-0.598016i	+0.982806	+0.145692i	+0.728538	-1.037196i	+0.638954	+0.979667i	-0.651220	+0.141142i	-0.859349	+0.233063i	+0.067557	+0.147834i	+0.530418	+0.316111i	
-0.739715	-0.412765i	+0.151318	+0.256939i	-0.484631	+0.749372i	-0.059595	-0.142129i	-0.781583	-2.429790i	-0.508987	-0.988100i	-0.408578	+0.687305i	-1.404024	+1.044053i	+0.399811	+0.393690i	+0.352034	-0.782253i	-1.184549	+0.892748i	-0.905518	+0.130409i	-1.723490	-0.372415i	+0.172898	-0.969949i	-0.059871	+0.951684i	-0.399164	-0.005763i	+0.141677	-1.013032i	-1.319948	-2.381809i	-0.620199	+0.385708i	-0.652918	+0.083335i	+0.530114	-0.413879i	-0.314519	+0.965959i	+0.803808	+0.188477i	+0.281544	+0.360345i	-0.164306	+0.552893i	-0.002359	+0.362293i	+0.488361	+1.252057i	+0.811296	-1.455970i	-1.328376	+0.674798i	-1.178803	-1.319833i	-0.572828	-0.736710i	+0.943690	-1.001210i	
-0.697081	+0.166095i	+0.852232	+0.427396i	-0.796857	-0.573493i	+0.200799	+0.437742i	-0.211401	+0.369212i	+1.600698	+0.109495i	+0.409946	+1.350545i	+0.779397	+0.678733i	+0.209903	-0.294656i	+0.970160	+0.099541i	-0.461778	-0.698232i	+0.587685	+0.424126i	-0.324004	+0.449295i	-0.064637	-0.663878i	+0.661264	+0.379845i	-1.280253	-1.906946i	-0.339728	-0.477667i	+0.430703	-0.537767i	+1.006418	-0.140412i	-0.238903	-0.149889i	-0.812324	+0.163095i	+1.141660	+1.071233i	+0.190147	+0.802882i	+0.479770	-0.074068i	-0.405813	+0.869983i	+1.071664	+0.157131i	-0.479493	+0.410574i	-0.413664	+0.384527i	+0.295654	+0.355510i	-0.027539	+0.927011i	-0.776454	+0.284162i	-1.038526	+0.012164i	
-0.506862	+0.573929i	+0.133621	+0.414005i	-0.281958	-0.089237i	+0.053596	+1.592564i	+0.605802	+0.954104i	-0.923966	+0.826296i	+0.310460	-0.484391i	+0.003409	+0.301802i	+0.584383	-0.703795i	+0.432947	+0.809902i	+0.858026	+0.198546i	+0.191426	-0.730194i	+0.236628	-0.301762i	+0.531963	+1.513301i	+1.934983	+0.058703i	+0.175386	-1.001135i	-0.132726	-0.012489i	-0.383285	-1.116615i	-0.140790	-0.233832i	+0.413005	-0.847891i	-1.015361	-0.423918i	+0.561574	-0.705852i	-0.412223	-0.413279i	-0.760261	+0.370289i	-1.181982	+0.456169i	-0.602843	+0.554964i	+0.843537	+0.131510i	+0.233228	+0.703026i	+0.612387	-0.070368i	+0.707104	+1.529220i	-0.574390	-0.258044i	-0.013362	-0.123818i	
+0.472943	-0.304393i	-0.899633	-0.111350i	+0.952374	+0.492793i	+0.222423	+0.660529i	-0.170818	-1.174726i	-0.191235	+0.210924i	+0.307685	-0.821646i	+0.330210	-0.910466i	-0.461160	-0.634316i	-0.080002	-0.594252i	+0.488797	+0.674395i	+0.147161	+0.384934i	-0.300416	-0.881051i	-0.206977	-0.739746i	-0.534404	-0.099528i	-0.786137	+0.703979i	+0.980711	-0.069446i	-0.775441	+0.488641i	+0.493964	+0.258772i	+0.444629	+0.841309i	-0.521324	-0.557830i	+0.072105	-0.856577i	-0.588379	-0.081626i	-0.858398	-0.192497i	-0.128370	-0.526296i	-0.279879	+0.306654i	+0.409834	+0.054625i	-0.345629	-2.003622i	-0.134878	+0.490318i	+0.204821	-0.487271i	+0.537837	-0.117813i	-0.047445	+0.475052i	
+0.938981	+0.229421i	+1.013904	-1.494580i	+0.352106	-0.098765i	+0.085532	-0.390623i	+0.424523	+0.224671i	+0.299185	+0.780290i	+0.116632	+0.646139i	+0.109370	-0.989582i	+0.002654	-0.290411i	+0.431509	+0.800928i	+0.179039	-1.190314i	-0.538860	-0.641788i	-0.364719	-0.419816i	+0.212006	-0.519699i	-0.111960	+0.212953i	+1.115445	+0.929342i	-0.507620	+0.555491i	+0.186913	+0.807239i	-0.183295	-0.888810i	+0.514913	-0.116352i	-0.425045	-0.335904i	+0.204263	+0.705619i	-1.382972	+0.891711i	-0.001070	+0.042475i	+0.647031	-0.080027i	-0.339663	+0.906177i	+0.283347	-0.782556i	-0.167951	+0.196743i	+0.272951	-1.701578i	+0.290057	+0.073466i	+0.514739	-1.118135i	+0.413174	+0.159199i	
-0.245003	+0.391078i	+0.401372	-0.346818i	-1.026222	-0.910482i	+0.711899	+0.457949i	+0.117494	-0.750321i	+0.317974	+1.367587i	+0.698407	-0.072595i	-0.933923	+1.022802i	+0.034539	-0.107580i	-0.618234	-0.264064i	-0.630557	-0.073163i	-1.669250	+1.115932i	-1.834385	+0.442654i	-0.365792	-0.189579i	-0.400561	-0.412173i	-0.398664	-1.262943i	-0.065675	+0.355344i	-1.618974	-0.193200i	+0.159744	-0.956224i	-1.468670	+0.698850i	-0.555829	-0.622738i	-0.141968	+1.155798i	+1.209566	-0.062355i	-0.152720	-0.025417i	+0.124614	-0.938487i	+0.408445	+0.936626i	+1.702126	+0.227198i	+0.515783	-0.135770i	+1.156144	-0.516293i	-0.395480	+0.276820i	-0.433428	-0.826596i	-0.700016	-0.151591i	
